id,created_at,updated_at,deleted_at,category,spare_parts_unit,title,vendor_code,description,short_description,price,image_original,image_128,image_432,can_to_view
200049,,,,6,6,"Трубка сцепления 3308,3309",4301-1602580,0,0,340.8,0,0,0,true
200050,,,,6,6,Трубка топливная  от фильтра тонкой очистки топлива к двигателю Cummins 2.8 ГАЗель Next ГАЗ (пласт),2122-1117130,0,0,445.2,0,0,0,true
200051,,,,6,6,Трубка топливная (от ТНВД к рампе) 3310 дв.КАММИНЗ,4444-5316116,0,0,3835.2,0,0,0,true
200052,,,,6,6,"Трубка топливная (от ТНВД к рампе) 3310 дв.КАММИНЗ ""FOTON"" (5316116)","04444-0-5266592-00,",0,0,4044,0,0,0,true
200053,,,,6,1,"Трубка топливная (от ТНВД к топл сепоратору верх) 3310 Валдай дв.КАММИНЗ ""FOTON"" (пласт)",5273267,0,0,697.2,0,0,0,true
200054,,,,6,6,Трубка топливная 3205 от бензобака к клапану 98см/10мм,03205-00-1104095-000,0,0,241.2,0,0,0,true
200055,,,,6,6,Трубка топливная 3205 от муфты к бензотройнику 150см10мм,03205-00-1104092-010,0,0,778.8,0,0,0,true
200056,,,,6,6,Трубка топливная 3302 (405) сливная в бак (полиамид),03221-00-1104152-020,0,0,578.4,0,0,0,true
200057,,,,6,6,Трубка топливная 3302 сливная к шлангу 165см/8мм,03302-00-1104152-000,0,0,518.4,0,0,0,true
200058,,,,6,6,"Трубка топливная 3302, 3221",3221-3509055-30,0,0,357.6,0,0,0,true
200059,,,,6,6,"Трубка топливная 3302,33023",03221-30-1104085-000,0,0,375.6,0,0,0,true
200060,,,,6,6,"Трубка топливная 3302,33023 (ГАЗ)",3302-30-1104128-99    ,0,0,214.8,0,0,0,true
200061,,,,6,6,"Трубка топливная 3302,33023 от бака (ГАЗ)",3302-30-1104080,0,0,258,0,0,0,true
200062,,,,6,6,"Трубка топливная 3302,33023 сливная к баку",03302-30-1104152-000,0,0,217.2,0,0,0,true
200063,,,,6,6,Трубка топливная 33081,33081-1104080-01,0,0,194.4,0,0,0,true
200064,,,,6,1,"Трубка топливная 3310 Валдай дв.КАММИНЗ (от ТНВД к топл сепаратору верх) ""FOTON"" (пласт)",5273283,0,0,824.4,0,0,0,true
200065,,,,6,1,Трубка топливная 3310 дв.Камминз Е-4 (от ТНВД к рампе Валдай) (Foton),5310118 / 5272711 …,0,0,4854,0,0,0,true
200066,,,,6,6,"Трубка топливная 4301,3302",00066-71-1104136-001,0,0,96,0,0,0,true
200067,,,,6,6,Трубка топливная высок давления ТНВД 1-я 3309 дв.245 (ГАЗ),245-1104300-Г,0,0,864,0,0,0,true
200068,,,,6,6,Трубка топливная высок давления ТНВД 1-я 3309 дв.245 (евро-2) (ММЗ),245-1104300-Б,0,0,1168.8,0,0,0,true
200069,,,,6,6,Трубка топливная высок давления ТНВД 2-я 3309 дв.245 (евро-2),245-1104300-Б1,0,0,1041.6,0,0,0,true
200070,,,,6,6,Трубка топливная высок давления ТНВД 3-я 3309 дв.245,245-1104300-42,0,0,816,0,0,0,true
200071,,,,6,6,Трубка топливная высок давления ТНВД 4-я 3309 дв.245 (евро-2),245-1104300-Б3,0,0,808.8,0,0,0,true
200072,,,,6,6,Трубка топливная ГАЗон Next дв.Камминз к двигателю (с быстросъёмным соед) (пласт),4111-1104075,0,0,364.8,0,0,0,true
200073,,,,6,6,Трубка топливная ГАЗон Next дв.Камминз от бака (с быстросъёмными соед) (пласт),4111-1104080     ,0,0,398.4,0,0,0,true
200074,,,,6,6,Трубка топливная ГАЗон Next дв.ЯМЗ-5344 Е-5 к двигателю (с быстосъём соед),4113-1104075-10,0,0,540,0,0,0,true
200075,,,,6,6,Трубка топливная дв.245 Евро 2 низкого давления (455мм),245-4180-А1-03,0,0,639.6,0,0,0,true
200076,,,,6,6,Трубка топливная дв.ЯМЗ-5344 (3-й цилиндр) (Автодизель/ЯМЗ),5340-1112403-12,0,0,1640.4,0,0,0,true
200077,,,,6,6,Трубка топливная к фильтру ГАЗель Бизнес дв. Cummins ISF 2.8 (в/з 3302.1104075-01) (пласт),3302-1104075,0,0,520.8,0,0,0,true
200078,,,,6,6,Трубка топливная к форсункам 3302 дв Камминз,04444-00-5258983-000     ,0,0,757.2,0,0,0,true
200079,,,,6,6,Трубка топливная низкого давления 245 дв. Евро 2 (1045мм),245-1104180-А1-06,0,0,500.4,0,0,0,true
200080,,,,6,6,Трубка топливная низкого давления 245 дв. Евро 2 (305мм) (245-1104180-А1-01),240-1104170,0,0,296.4,0,0,0,true
200081,,,,6,6,Трубка топливная низкого давления 245 дв. Евро 2 (455мм),245-1104180-А1-03,0,0,336,0,0,0,true
200082,,,,6,6,Трубка топливная низкого давления 245 дв. Евро 3 (140мм),245-1104180-390,0,0,649.2,0,0,0,true
200083,,,,6,6,Трубка топливная низкого давления 245 дв. Евро 3 (330мм),245-1104180-391,0,0,722.4,0,0,0,true
200084,,,,6,6,Трубка топливная обратки с рампы (слив с рампы) Евро-3 / ISF3.8,5270253 / 4990798,0,0,2455.2,0,0,0,true
200085,,,,6,1,"Трубка топливная от  фильтра к двигателю (быстросъем. соед) 33106 ""Валдай""дв.Cummins 3,8 ГАЗ (пласт)",3310-60-1104085    ,0,0,454.8,0,0,0,true
200086,,,,6,6,Трубка топливная от бака 3221,03221-00-1104080-001,0,0,171.6,0,0,0,true
200087,,,,6,6,Трубка топливная от бака 32213,03221-30-1104080-000,0,0,462,0,0,0,true
200088,,,,6,6,"Трубка топливная от бака 3309, 33098, 33081 ГАЗ (пласт)",3309-80-1104080     ,0,0,411.6,0,0,0,true
200089,,,,6,6,Трубка топливная от бака 3310 (пласт),3310-63-1104080-20,0,0,453.6,0,0,0,true
200090,,,,6,6,Трубка топливная от бака к фильтру грубой очистки топлива 33081,03308-10-1104080-002     ,0,0,267.6,0,0,0,true
200091,,,,6,6,"Трубка топливная от двиг.сливная (средняя) с быстросъём.соед.дв.ЯМЗ Е3,4,5 ГАЗон,Vector Next (пласт)",4113-1104152,0,0,444,0,0,0,true
200092,,,,6,6,"Трубка топливная перепускная 3308,3309 дв.245",245-1104350-60,0,0,636,0,0,0,true
200093,,,,6,1,Трубка топливная перепускная 33104 Валдай,260-1104350-80,0,0,922.8,0,0,0,true
200094,,,,6,6,Трубка топливная сливная к баку (дизельный двигатель) ГАЗель Next А63R42 (автобус) ГАЗ (пласт),6342-1104152,0,0,414,0,0,0,true
200095,,,,6,6,"Трубка топливная сливная к баку дв.Крайслер,дв.ЗМЗ Е-3,2217,2752",2217-1104152-30,0,0,385.2,0,0,0,true
200096,,,,6,6,"Трубка топливная сливная к баку дв.Крайслер,дв.ЗМЗ,УМЗ Е-3,2705,3221,3302 (Дайформ/ГАЗ)",3221-1104152-31,0,0,345.6,0,0,0,true
200097,,,,6,6,"Трубка топливная сливная от двигателя ""Газель"",""Соболь"" дв.40522 ГАЗ (пласт)",3221-1104095,0,0,559.2,0,0,0,true
200098,,,,6,1,Трубка топливная со шлангом 3310 Валдай,03310-40-1104064-000,0,0,157.2,0,0,0,true
200099,,,,6,6,Трубка тормозная 3205 от бачка до ГТЦ 204см/8мм!!!!,03205-00-3506020-000,0,0,356.4,0,0,0,true
200100,,,,6,6,Трубка тормозная 3205 от ГТЦ до тройника задн тормозов202см/6мм,3205-3506060,0,0,513.6,0,0,0,true
200101,,,,6,6,Трубка тормозная 3205 от ГТЦ до тройника пер. тормозов 74см/6мм,3205-3506062,0,0,223.2,0,0,0,true
200102,,,,6,6,Трубка тормозная 3205 от тройника к лев. пер. тормозу 84см/6мм,3205-3506054-10,0,0,258,0,0,0,true
200103,,,,6,6,"Трубка тормозная 3302 ""Газель Бизнес"" задняя",2752-70-3506073,0,0,207.6,0,0,0,true
200104,,,,6,6,"Трубка тормозная 3302 ""Газель Бизнес"" от ГТЦ к гидроагрегату",03221-30-3506073-000,0,0,122.4,0,0,0,true
200105,,,,6,6,"Трубка тормозная 3302 ""Газель Бизнес"" от ГТЦ к шлангу",3302-3506073-20,0,0,216,0,0,0,true
200106,,,,6,6,Трубка тормозная 3302 от главного цилиндра к шлангу задняя,3302-3506073-10,0,0,120,0,0,0,true
200107,,,,6,6,"Трубка тормозная 3302 от муфты к рег. давления 150см/4,75мм",3302-3506071-01,0,0,303.6,0,0,0,true
200108,,,,6,6,Трубка тормозная 3302 от тройника к задн.лев.тормозу,3302-3506035-21,0,0,88.8,0,0,0,true
200109,,,,6,6,"Трубка тормозная 3302 от тройника к задн.прав.тормозу (89см/4,75мм) (медь)",3302-3506040-21,0,0,190.8,0,0,0,true
200110,,,,6,6,"Трубка тормозная 3302 от тройника к шлангу пер. лев. торм.38см/4,75мм",3302-3506020-10,0,0,154.8,0,0,0,true
200111,,,,6,6,"Трубка тормозная 3302 от тройника к шлангу пер. прав. торм. 220см/4,75мм (ГАЗ)",3302-3506023-20,0,0,438,0,0,0,true
200112,,,,6,6,"Трубка тормозная 3302 от шланга к тройнику пер. тормозов 15см/4,75мм",3302-3506060,0,0,115.2,0,0,0,true
200113,,,,6,6,"Трубка тормозная 33027 от шланга к соединительной муфте 162см/4,75мм",33027-506062-01,0,0,318,0,0,0,true
200114,,,,6,6,"Трубка тормозная 33027,23107 от регулятора давления к зад.тормозу 70см/4,75мм",3302-70-3506030-01,0,0,117.6,0,0,0,true
200115,,,,6,6,"Трубка тормозная 33027,23107 от регулятора к шлангу задн.тормозов",23107-3506030,0,0,64.8,0,0,0,true
200116,,,,6,6,Трубка тормозная 3307 от сигнализатора к усилит. пер. тормозов 240см/6мм,0053--0-3506062-00,0,0,486,0,0,0,true
200117,,,,6,6,Трубка тормозная 3307 от тройника к лев. зад. тормозу 60см/6мм,53-50-3506035-100,0,0,190.8,0,0,0,true
200118,,,,6,6,Трубка тормозная 3307 от тройника к лев. пер. тормозу 120см/6мм (ТЕХНОСПЕКТР/ГАЗ),3307-08-3506023-01.,0,0,403.2,0,0,0,true
200119,,,,6,6,Трубка тормозная 3309 Е-3 от муфты к муфте,3309-3506206,0,0,859.2,0,0,0,true
200120,,,,6,1,Трубка тормозная 3310 Валдай от тройника,03310-40-3506236-000,0,0,1135.2,0,0,0,true
200121,,,,6,6,Трубка тормозная 53 от тройника к лев.задн.тормозу 60 см,53-50-3506035,0,0,181.2,0,0,0,true
200122,,,,6,6,Трубка тормозная 53 от тройника к прав.задн.тормозу (125 см),53-50-3506040,0,0,279.6,0,0,0,true
200123,,,,6,6,Трубка тормозная Газель Next от вторичной полости ГЦ к,2123-3506065-10    ,0,0,199.2,0,0,0,true
200124,,,,6,6,Трубка тормозная ГАЗель Next от тройника к шлангу левого переднего тормоза,2123-3506020,0,0,232.8,0,0,0,true
200125,,,,6,6,Трубка тормозная Газель Next от тройника к шлангу пер. прав. тор,2123-3506023-10,0,0,254.4,0,0,0,true
200126,,,,6,6,Трубка тормозная к регулятору давления ГАЗель Next (длин/база),2123-3506071,0,0,373.2,0,0,0,true
200127,,,,6,6,Трубка тормозная от шланга к тройнику пер. тормозов 55 см. 33027 (ГАЗ),33027-3506060-01,0,0,98.4,0,0,0,true
200128,,,,6,6,"Трубка тормозов от гл цилиндра 3302 ""Газель Бизнес"" (4216 Е4)",2752-70-3506065,0,0,204,0,0,0,true
200129,,,,6,6,Трубка указателя уровня масла 245 дв.,245-1002325-Б,0,0,702,0,0,0,true
200130,,,,6,6,Трубка указателя уровня масла 402 дв.,402-20-1009045-10,0,0,319.2,0,0,0,true
200131,,,,6,6,"Трубка указателя уровня масла 40524,40525,40904 дв. Евро-3",409-20-1009045-10,0,0,142.8,0,0,0,true
200132,,,,6,6,Трубка указателя уровня масла 406 дв.,406-1009045-10,0,0,453.6,0,0,0,true
200133,,,,6,6,Трубка цилиндра сцепл главн ГАЗон Next ГАЗ,413-1602580,0,0,1749.6,0,0,0,true
200134,,,,6,6,"Трубка цилиндра сцепления главн 3302, 2217",3302-10-1602580  ,0,0,378,0,0,0,true
200135,,,,6,6,Трубка цилиндра сцепления рабочего (концентрического) ГАЗон Next,4111-1602600,0,0,847.2,0,0,0,true
200136,,,,6,6,Трубка цилиндра сцепления рабочего клапана прокачки ГАЗон Next,4111-1602586-99,0,0,960,0,0,0,true
200137,,,,6,0,Трубки топливные 3302 406 дв (к-т),03302-0-104090.-00,0,0,2583.6,0,0,0,true
200138,,,,6,0,"Трубки топливные высок давления ТНВД 3309 дв.245 Е-3 1,2,3,4 цилиндр+подводящая (к-т)",245-1104300-CR,0,0,2187.6,0,0,0,true
200139,,,,6,0,Трубки тормозные 3307 (к-т) (медные),03307-0-506060.-00,0,0,3136.8,0,0,0,true
200140,,,,6,0,Трубки тормозные 3307 (к-т) (стальные),3307-3506060,0,0,1125.6,0,0,0,true
200141,,,,6,0,Трубки тормозные 3309 (к-т) (медные),НБ 50023548,0,0,1656,0,0,0,true
200142,,,,6,0,Трубки тормозные 3309 (к-т) (стальные),НБ 50023547,0,0,478.8,0,0,0,true
200143,,,,6,0,"Трубопровод привода сцепления 3302 ""Газель Бизнес"" (в/з 006270000286) (пласт)",6270000-248,0,0,1060.8,0,0,0,true
200144,,,,6,0,Тумблер (2 положения) 15А 12В перекл. бензобака вод винт (Рафэлгриг),4602-3710,0,0,111.6,0,0,0,true
200145,,,,6,0,"Турбокомпрессор 3308,3309 дв. 245.7 (6.1-05.03) (Белоруссия)",ТКР-1-05.03,0,0,24164.4,0,0,0,true
200146,,,,6,0,"Турбокомпрессор 3308,3309 дв. 245.7 (Белоруссия)",ТКР-6-02.05,0,0,18940.8,0,0,0,true
200147,,,,6,0,"Турбокомпрессор 3308,3309 дв. 245.7 Евро-2 (6.1-09.03) (БЗА)",ТКР-1-09.03,0,0,25638,0,0,0,true
200148,,,,6,0,"Турбокомпрессор 3309,3308 дв.245.7-Евро2,Евро-3 (Чехия)",C14-179-01,0,0,33123.6,0,0,0,true
200149,,,,6,1,Турбокомпрессор 3310 Валдай дв. 245.7 Евро-2 (6.1-10.06)(БЗА)(г.Борисов),ТКР 6.1-10.06,0,0,24892.8,0,0,0,true
200150,,,,6,1,"Турбокомпрессор 3310 Валдай дв. 245.7 Евро-3 (6,5.1-10.06)",ТКР 6.5.1-10.06,0,0,22346.4,0,0,0,true
200151,,,,6,1,"Турбокомпрессор 3310 Валдай дв. 245.7 Евро-3 (6,5.1-10.06) (ТИ)","ТКР-6,5.1-10.06",0,0,17347.2,0,0,0,true
200152,,,,6,1,Турбокомпрессор 3310 Валдай дв.Камминз с/н H1911240185 (HE211W) (HOLSET) (C),3774225/3768000/2836258/2,0,0,18621.6,0,0,0,true
200153,,,,6,1,"Турбокомпрессор 3310 Валдай, дв.245.7 Е-3 (Чехия)",14-180-01,0,0,32415.6,0,0,0,true
200154,,,,6,0,Турбокомпрессор HE 200 WG (ISF3.8) 4 отверстия / HOLSET,3772742 / 3772741 …,0,0,19800,0,0,0,true
200155,,,,6,0,Турбокомпрессор HE 222 W (ISF2.8) 4 отверстия / HOLSET,3774229 / 3774197 …,0,0,19800,0,0,0,true
200156,,,,6,0,Турбокомпрессор ГАЗон Next дв.ЯМЗ-5344 Е-4 (в/з 5344-20-1118010-10) (Турботехника),5344-20-1118010-11,0,0,32350.8,0,0,0,true
200157,,,,6,0,Турбокомпрессор ГАЗон Next дв.ЯМЗ-5344 Е-5 (13-267-01) (Автодизель/ЯМЗ),5344-30-1118010-10,0,0,36286.8,0,0,0,true
200158,,,,6,0,Турбокомпрессор ГАЗон Next дв.ЯМЗ-5344 Е-5 (ТКР 50.09.16-01),5344-30-1118010-01,0,0,35360.4,0,0,0,true
200159,,,,6,0,Турбокомпрессор ГАЗон Next ЯМЗ-53443-20(23) ЕВРО-5 ( C13-267-01) (CZ Strakonice/CZ Turbo),С13-295-01,0,0,37442.4,0,0,0,true
